파일명,랜드마크
KETI_SL_0000010921.mp4,"[0.5198286086320877, 0.8710074901580811, 2.961137766099853e-08, 0.5129874914884567, 0.8825280964374542, -0.006294270022772252, 0.5094676613807678, 0.9069208651781082, -0.008416986826341599, 0.5087903499603271, 0.9311266720294953, -0.009180915274191648, 0.5076272308826446, 0.9488519042730331, -0.009520880284253509, 0.5093434363603592, 0.9197625696659089, -0.0071959444787353275, 0.510196116566658, 0.9467644214630127, -0.010714004468172788, 0.5108265936374664, 0.9575646340847015, -0.012765774177387357, 0.5112804442644119, 0.9625671416521072, -0.013723558746278286, 0.5136804819107056, 0.9224929958581924, -0.004918357380665839, 0.5137599825859069, 0.9508348315954208, -0.007913695857860148, 0.5146328061819077, 0.9657335013151169, -0.00899498772341758, 0.515804898738861, 0.9747749656438828, -0.00929377127904445, 0.5183380722999573, 0.9233235836029052, -0.0030423112330026925, 0.5193399488925934, 0.9506260395050049, -0.00587024912238121, 0.5205429822206498, 0.9656120568513871, -0.00577720066648908, 0.521743294596672, 0.9751887261867523, -0.00514779143359192, 0.5228733211755753, 0.9230222821235656, -0.0015684019454056397, 0.524166938662529, 0.9472191512584687, -0.003961376752704382, 0.5255935460329055, 0.9608569592237473, -0.003661232128069969, 0.527101194858551, 0.9696980655193329, -0.0026834476768271996]"
KETI_SL_0000010922.mp4,"[0.5201283544301987, 0.8722483158111572, 3.822569505373963e-08, 0.5133954584598541, 0.8843672424554825, -0.005797634029295296, 0.5098282933235169, 0.9082386046648026, -0.007808662357274443, 0.508216992020607, 0.9319125771522522, -0.008528610621578992, 0.5065415054559708, 0.9494037181138992, -0.008755006920546293, 0.5102844923734665, 0.9205061197280884, -0.006938337278552353, 0.510624885559082, 0.9473056495189667, -0.010222690785303712, 0.5108833640813828, 0.9557267367839813, -0.012099852692335844, 0.511320960521698, 0.9582300215959549, -0.012877486180514097, 0.5143294423818588, 0.9225686341524124, -0.004830848623532802, 0.5144049793481826, 0.9482111364603043, -0.006980340252630413, 0.5138614505529404, 0.9566713720560074, -0.00779103310778737, 0.5136936783790589, 0.9601575195789337, -0.008157834131270646, 0.5188666045665741, 0.9233034044504166, -0.0030708834878169, 0.5191518515348434, 0.949342006444931, -0.0053942473023198545, 0.5195348620414734, 0.9630167335271835, -0.005149744206573814, 0.5201887607574462, 0.9716351956129075, -0.004517841295455583, 0.5231844961643219, 0.9233390718698502, -0.0016615737811662256, 0.5238887161016464, 0.9468851238489151, -0.0037519472360145302, 0.5245643943548203, 0.9597783863544465, -0.003231983370278613, 0.5255434215068817, 0.9682433426380157, -0.002154995370074175]"
KETI_SL_0000010923.mp4,"[0.5204406887292862, 0.8730841875076294, 4.160369663219754e-08, 0.5139036983251571, 0.8841176450252533, -0.0055124284815974535, 0.5103692531585693, 0.9078974902629853, -0.007344217645004392, 0.5088191539049148, 0.931394162774086, -0.007903105905279517, 0.5070646286010743, 0.9488893508911133, -0.00803846523631364, 0.5105564177036286, 0.9207130134105682, -0.0067972199525684115, 0.5107699394226074, 0.9487209022045135, -0.010077716363593937, 0.5108401149511337, 0.9593105792999268, -0.012012377986684442, 0.5110197544097901, 0.9638999253511429, -0.01291344198398292, 0.514634707570076, 0.9225806295871735, -0.004934737831354142, 0.5148629486560822, 0.9493447989225388, -0.0070771902799606325, 0.5146621376276016, 0.9593246906995774, -0.007977899629622698, 0.5147659242153168, 0.9645851254463196, -0.008476404706016183, 0.5189872562885285, 0.9231493175029755, -0.003423858969472349, 0.5194357901811599, 0.948300638794899, -0.005448473920114339, 0.5188758164644242, 0.9587813824415207, -0.005608059605583549, 0.5185505002737045, 0.9651415526866913, -0.005521896504797041, 0.5231137990951538, 0.9230644345283509, -0.002259208888426656, 0.5240221858024597, 0.9456361949443817, -0.004123553982935846, 0.5240689665079117, 0.9567038953304291, -0.003920200647553429, 0.5242551773786545, 0.9640386790037155, -0.003278102830518037]"
KETI_SL_0000010924.mp4,"[0.5244154542684555, 0.9122765302658081, 2.1678503969724262e-08, 0.5186250001192093, 0.9266955316066742, -0.005306324712000788, 0.5154956400394439, 0.9558178186416626, -0.006815043790265918, 0.515067720413208, 0.983837366104126, -0.006988988956436515, 0.5146027058362961, 1.0044128477573395, -0.0066735606524161994, 0.5144277065992355, 0.9738227248191833, -0.006743931863456965, 0.5148402392864228, 1.0076450943946837, -0.009436524007469416, 0.5153291821479797, 1.021022868156433, -0.010839153220877052, 0.5158470720052719, 1.0277281641960143, -0.011325697787106037, 0.5185531675815582, 0.9760433673858643, -0.004518920509144664, 0.5195007175207138, 1.0094710350036622, -0.006108595407567918, 0.519915497303009, 1.0227993607521058, -0.006506757577881217, 0.5204439669847488, 1.0304244995117187, -0.006679005338810384, 0.5233217656612397, 0.9758538901805878, -0.002557780680945143, 0.5249984413385391, 1.0071931958198548, -0.003995544207282364, 0.525391361117363, 1.0208256840705872, -0.0036472326843068003, 0.5259282678365708, 1.0294314861297607, -0.0032325330859748645, 0.5280689001083374, 0.9742326140403748, -0.0009251829585991799, 0.5297488063573838, 1.001771980524063, -0.0022440018685301764, 0.5303846925497055, 1.0149953603744506, -0.001745708764065057, 0.53125501871109, 1.0235666990280152, -0.0009044747246662154]"
KETI_SL_0000010925.mp4,"[0.5198150694370269, 0.8720796704292297, -2.010131661123182e-09, 0.5136897325515747, 0.8839990556240082, -0.005251812853384763, 0.5109683483839035, 0.9077418893575668, -0.007097271038219333, 0.5114245116710663, 0.9308462977409363, -0.007865914260037243, 0.5116908192634583, 0.9486684471368789, -0.00798703107284382, 0.5110787659883499, 0.9198625594377517, -0.0057881347136572005, 0.5104094505310058, 0.9505873590707778, -0.009386373590677977, 0.5105289876461029, 0.9607772618532181, -0.011315540224313737, 0.5111395359039307, 0.9628541350364686, -0.011981018399819732, 0.514961838722229, 0.9218377649784089, -0.0038930634269490837, 0.5145877838134766, 0.9516150772571563, -0.006173724588006735, 0.5147828489542008, 0.9629729956388473, -0.006604012451134622, 0.5155752122402191, 0.9665077298879623, -0.006587517377920449, 0.5192240834236145, 0.922123596072197, -0.0024514398828614503, 0.5194945484399796, 0.9502063959836959, -0.0044955876306630674, 0.5197926849126816, 0.9621563345193863, -0.003668261831626296, 0.5206920236349106, 0.9671690940856934, -0.002727342465368565, 0.5232065588235855, 0.9214115113019943, -0.001382981555070728, 0.5238821804523468, 0.9461704790592194, -0.0028777038445696236, 0.5244350910186768, 0.9580084174871445, -0.001954004151048139, 0.5256105035543441, 0.9640252202749252, -0.000670889612956671]"
KETI_SL_0000010926.mp4,"[0.5173392444849014, 0.8749585807323456, 1.9104403570224803e-08, 0.5093572586774826, 0.8839518427848816, -0.004580673997406848, 0.506328108906746, 0.9059565454721451, -0.006227592122741044, 0.5065718919038773, 0.9277391791343689, -0.006804229971021414, 0.5058967292308807, 0.943777933716774, -0.006980798376025632, 0.5081104695796966, 0.9227116465568542, -0.006991864927113056, 0.511034807562828, 0.951625669002533, -0.010365927498787642, 0.5128255844116211, 0.9616164028644562, -0.01223780531436205, 0.5144364088773727, 0.965487802028656, -0.013020050851628185, 0.5139395952224731, 0.9268618643283844, -0.005503428680822253, 0.5173436522483825, 0.9554263234138489, -0.00785792174283415, 0.5168860107660294, 0.9670155495405197, -0.008384885848499835, 0.5164227157831192, 0.9732231467962265, -0.008603795268572866, 0.5198709517717361, 0.9291038066148758, -0.004192674590740353, 0.5234643280506134, 0.9557434052228928, -0.006138386717066169, 0.5229017972946167, 0.9678747624158859, -0.005387488240376115, 0.5224658966064453, 0.9752681493759155, -0.004643413491430692, 0.5252103179693222, 0.9297985374927521, -0.003147838705626782, 0.5283471316099166, 0.9531714260578156, -0.004535363253671676, 0.5280418276786805, 0.9647278785705566, -0.003547343822356197, 0.5278939634561539, 0.9721430480480194, -0.002354970996384509]"
KETI_SL_0000010927.mp4,"[0.5180130779743195, 0.8741684556007385, 5.807728808981949e-08, 0.5082407772541047, 0.8834666788578034, -0.0037173618329688907, 0.5046013087034226, 0.9050050467252732, -0.005349832226056605, 0.5053482562303543, 0.9260590493679046, -0.0061061154236085715, 0.5051361203193665, 0.9412202060222625, -0.006635731866117567, 0.5082265764474869, 0.9219822764396668, -0.006965880305506289, 0.5104432225227356, 0.9496113419532776, -0.01024719001725316, 0.511575898528099, 0.9608351171016694, -0.01200122437439859, 0.5127798557281494, 0.966735103726387, -0.01283170748502016, 0.5156281143426895, 0.9255181550979614, -0.006235501542687416, 0.5184752523899079, 0.9542539536952972, -0.00872525474987924, 0.5195348858833313, 0.965701875090599, -0.00963032830040902, 0.5206072896718978, 0.9724268168210983, -0.010195802757516503, 0.5227935761213303, 0.9269701182842255, -0.005524721555411815, 0.5257038176059723, 0.9549394607543945, -0.007457896484993398, 0.5245545357465744, 0.967940890789032, -0.00701329029398039, 0.5235537201166153, 0.9763407409191132, -0.006597809330560267, 0.5290966391563415, 0.9267188131809234, -0.005007286486215889, 0.531546151638031, 0.9511627852916718, -0.0065026794938603414, 0.5305916905403137, 0.9635465979576111, -0.005733730806969106, 0.5298116683959961, 0.971901661157608, -0.004782412754138932]"
KETI_SL_0000010928.mp4,"[0.5353167951107025, 0.9129189650217692, 1.7649900331385815e-08, 0.5263151261541579, 0.9281230370203654, -0.004839804812541438, 0.5222875641451942, 0.9571050008138021, -0.006492212518221802, 0.522563679350747, 0.9846341146363152, -0.007012550732017391, 0.5222999254862467, 1.0048779514100816, -0.007082230708975758, 0.5235265129142337, 0.9754702713754442, -0.0063909161318507456, 0.5240612162484063, 1.0088948011398315, -0.009475431818928983, 0.5241036978032854, 1.0189207130008273, -0.011248319099346796, 0.5242951876587338, 1.0221297476026747, -0.011917672120034695, 0.5300307969252268, 0.9776459270053439, -0.004496109671890736, 0.5307439565658569, 1.0102709598011441, -0.006162517419498827, 0.5304712487591637, 1.0210007031758626, -0.0067930257517016595, 0.5306535628106859, 1.025909463564555, -0.00719365107619928, 0.5365109807915158, 0.9771832757525973, -0.002868274708614788, 0.5379206041495005, 1.0082617004712422, -0.004252125327992771, 0.5376777913835313, 1.0198952621883817, -0.0039201137486897, 0.5378374722268846, 1.0263366964128282, -0.0035992460074743982, 0.5422693722777896, 0.9751798311869303, -0.0015270984084862801, 0.5438496106200748, 1.0028424196773105, -0.0027742822939116093, 0.5439056754112244, 1.0149495071834989, -0.002200671557349981, 0.5444050398137834, 1.0222404268052843, -0.00134384994089487]"
KETI_SL_0000010929.mp4,"[0.517489105463028, 0.870344266295433, 4.1532020222945223e-08, 0.5091881603002548, 0.8801011621952057, -0.005012678576167673, 0.5059670656919479, 0.9022675842046738, -0.00685651422245428, 0.5064672321081162, 0.9241898357868195, -0.007509448297787458, 0.5059951633214951, 0.9403321474790574, -0.007795174233615398, 0.5084481835365295, 0.9195499658584595, -0.006954712211154401, 0.5112407147884369, 0.9486503005027771, -0.010027793468907475, 0.5126638263463974, 0.959744992852211, -0.011742832791060209, 0.5138135492801666, 0.9647924244403839, -0.012476800521835685, 0.5148420542478561, 0.9233804374933243, -0.005203349038492888, 0.5180825144052505, 0.9512128442525863, -0.0071108896052464845, 0.5195302128791809, 0.9620335280895234, -0.00784133670385927, 0.520886805653572, 0.9679510027170182, -0.008329307031817734, 0.5210634589195251, 0.9250848203897476, -0.0036929223453626035, 0.5246819287538529, 0.9508028537034988, -0.005326069274451584, 0.5261115103960037, 0.9620865076780319, -0.005190333939390257, 0.5273794651031494, 0.9690938830375672, -0.0049998268150375225, 0.5265102505683898, 0.9252316951751709, -0.002479980490170419, 0.5296266853809357, 0.9479450225830078, -0.0038764086726587265, 0.5309445351362229, 0.9588377833366394, -0.0034417575816405588, 0.532343927025795, 0.9657083749771118, -0.002727194962790236]"
KETI_SL_0000010930.mp4,"[0.5264701507985592, 0.8641119003295898, 3.909130463775057e-08, 0.5189942307770252, 0.8753281906247139, -0.005463651585159823, 0.5154707916080952, 0.8978897668421268, -0.007245755201438442, 0.5142620801925659, 0.9202674739062786, -0.007863044098485261, 0.5124545432627201, 0.9374772273004055, -0.008050522825215012, 0.5175376795232296, 0.9085874632000923, -0.006232752668438479, 0.5181169547140598, 0.935355044901371, -0.009677814261522144, 0.517892986536026, 0.9460984468460083, -0.011731209233403206, 0.5175499096512794, 0.9518572650849819, -0.012569522834382951, 0.5225341767072678, 0.9098614975810051, -0.0044555388449225575, 0.522933941334486, 0.9352943934500217, -0.0065965367830358446, 0.522368811070919, 0.9449586383998394, -0.0075177347171120346, 0.5220827497541904, 0.9510816596448421, -0.008012381207663566, 0.527179129421711, 0.9101269207894802, -0.003115598112344742, 0.5276435762643814, 0.9338605962693691, -0.0052114774589426816, 0.5271530225872993, 0.9456521049141884, -0.005255029944237322, 0.5269707553088665, 0.9540516883134842, -0.0050212528149131685, 0.5309188216924667, 0.9098043143749237, -0.002131194771209266, 0.5314929895102978, 0.9319604746997356, -0.004262976159225218, 0.5314806289970875, 0.9441036283969879, -0.0040408383356407285, 0.5317923538386822, 0.9528581723570824, -0.0032664970494806767]"
KETI_SL_0000010931.mp4,"[0.5213216304779053, 0.8714292109012604, 1.4546682747251793e-08, 0.5144914448261261, 0.8837997704744339, -0.005541439796797931, 0.5109464228153229, 0.907939201593399, -0.0075176806887611745, 0.5103080451488495, 0.9320577263832093, -0.008316533430479467, 0.5091579407453537, 0.9497214555740356, -0.008657248964300378, 0.5114201486110688, 0.92036212682724, -0.006907849048729986, 0.5119983494281769, 0.9476756542921067, -0.01048211194574833, 0.5121862053871155, 0.9542760670185089, -0.012526143481954933, 0.51260846555233, 0.955223223567009, -0.013358359225094318, 0.5155742466449738, 0.9228902965784073, -0.004908024962060153, 0.5154943108558655, 0.9519161850214004, -0.007745335798244923, 0.5158616840839386, 0.9632685035467148, -0.00865414401050657, 0.5170093327760696, 0.968552154302597, -0.008836131624411792, 0.5201451152563095, 0.9234198927879333, -0.003224823495838791, 0.5209738641977311, 0.9512358903884888, -0.005687214469071477, 0.5215608745813369, 0.9625383615493774, -0.005224257321970072, 0.5226573884487152, 0.9681730747222901, -0.004397723881993443, 0.5245622545480728, 0.9229074776172638, -0.0018865585094317793, 0.5256631463766098, 0.947338005900383, -0.00377056211582385, 0.5264895588159562, 0.9585950434207916, -0.003033758097444661, 0.5277856945991516, 0.9645942091941834, -0.0017965849903703202]"
KETI_SL_0000010932.mp4,"[0.522032818198204, 0.9124219238758087, 2.517279282798768e-08, 0.5163510292768478, 0.9271945297718048, -0.004676858510356397, 0.5130923211574554, 0.9560513198375702, -0.0059006024966947734, 0.5129003614187241, 0.983086097240448, -0.005930340674240142, 0.5126486331224441, 1.0031605541706086, -0.005512835329864174, 0.5123908311128617, 0.9743208229541779, -0.005772513197734952, 0.5124712079763413, 1.00736603140831, -0.008114345278590918, 0.5126667737960815, 1.0209132313728333, -0.009337884839624166, 0.5130223870277405, 1.0280234396457673, -0.009720746497623622, 0.5164556950330734, 0.9762148380279541, -0.0037861849647015332, 0.5168557822704315, 1.0091747641563416, -0.005060542246792465, 0.5171379685401917, 1.0224002480506897, -0.005403693846892566, 0.5176164537668229, 1.0299708724021912, -0.0055392493493855, 0.5210604071617126, 0.9757006585597991, -0.0020190509036183356, 0.5222418367862701, 1.0062317848205566, -0.003084578970447183, 0.522585466504097, 1.0195614695549011, -0.0027091493306215853, 0.5230723887681961, 1.02787789106369, -0.002318989828199847, 0.525657594203949, 0.9737196624279022, -0.0005374831875087693, 0.527137941122055, 1.000320816040039, -0.001432466429832857, 0.5277156621217728, 1.0130961120128632, -0.000777706503868103, 0.5285164624452591, 1.0212866067886353, 0.00012232739827595652]"
KETI_SL_0000010933.mp4,"[0.5294254757463932, 0.8562726899981499, 5.842403849598554e-08, 0.5218237526714802, 0.8663585856556892, -0.005295443959766999, 0.5175033621490002, 0.8881262056529522, -0.006841366179287434, 0.5155150070786476, 0.9097341634333134, -0.0072047223802655935, 0.5132483802735806, 0.926037710160017, -0.0072226072661578655, 0.5190226286649704, 0.9013935923576355, -0.005947856552666053, 0.5189694687724113, 0.9266407527029514, -0.008767498598899692, 0.5189583860337734, 0.9389725141227245, -0.0104887958150357, 0.5189397558569908, 0.9456639066338539, -0.011345058039296418, 0.5237200707197189, 0.9030788689851761, -0.004341303021647036, 0.5233412273228168, 0.9269239455461502, -0.006346596201183274, 0.5228281915187836, 0.9376572258770466, -0.0072543841088190675, 0.5223174840211868, 0.9441686123609543, -0.0076972542447037995, 0.5284417644143105, 0.9035841152071953, -0.003092849554377608, 0.5277151614427567, 0.9271967634558678, -0.005283205828163773, 0.5265911817550659, 0.9391560889780521, -0.005617590970359743, 0.5257195569574833, 0.947480347007513, -0.005542143975617364, 0.5329041816294193, 0.9031721986830235, -0.002182343232561834, 0.5328071638941765, 0.9249379970133305, -0.004183306577033363, 0.5329163447022438, 0.9380955137312412, -0.003858850701362826, 0.5333026982843876, 0.9478509686887264, -0.0030618685559602454]"
